Zomentum Id,Item Name,Item Type,Item Description,Pricing Name,Pricing Description,Billing Period,Cost Price,Sell Price,Setup Price,Product Number,Product Category,Manufacturer,Manufacturer Part No.,Supplier Name,Supplier SKU,ASIN,AT Serialized,AT Does not require Procurement,Quickbooks Item Type,Autotask ID,ConnectWise PSA ID,HaloPSA ID,Kaseya BMS ID,Repairshopr ID,Syncro ID,SuperOps ID,HubSpot ID,Infusionsoft ID,Salesforce ID,Quickbooks Online ID,Xero Via N8n ID,Sync Origin
053fcbfbbc39431ead2c4b220b67883d,Cable Modem,Hardware,"ARRIS (SB8200) - Cable Modem - Fast DOCSIS 3.1 32x8 Gigabit Cable Modem , Approved for Comcast Xfinity",Default Pricing,,One Time,169.0,169.0,0.0,,,,,,,,,,,15,,,,,,,,,,,,
0a7b8e42e0b146549a087bbff60abbdc,8-port PoE switch,Hardware,"An 8-port, Layer 2 PoE switch supporting silent fanless cooling.",Default Pricing,,One Time,109.0,123.86363636363636,0.0,,,,,Ubiquiti,USW-Lite-8-POE (52W),,,,,16,,,,,,,,,,,,
0dcb520bad124777985ed9bfac04f96c,Barracuda F18 Managed Firewall,Service,"Cloudgen Firewall 1.0 Gbps, 190 Mbps",Default Pricing,,One Time,72.13,139.0,0.0,,,,,,,,,,Service,61,,,,,,,,,,1010000071,,Quickbooks Online
0dcb520bad124777985ed9bfac04f96c,Barracuda F18 Managed Firewall,Service,"Cloudgen Firewall 1.0 Gbps, 190 Mbps",Pricing generated from QBO - Barracuda F18 Managed Firewall,Pricing generated from QBO - Barracuda F18 Managed Firewall,One Time,73.0,139.0,0.0,,,,,,,,,,Service,61,,,,,,,,,,1010000071,,Quickbooks Online
10ba4b9999444665bd5fdc0c11ae5a88,CMIT Secure Operations Endpoint,Service,Advanced Security monitoring,Autotask Pricing - Monthly,Synced from Autotask Product for product 49 with billing period: Monthly,Monthly,5.75,15.0,0.0,,,,,ConnectWise,,,,,,49,,,,,,,,,,,,Autotask
16180abb343e4cb1bfd96d7631d80c40,Microsoft 365 Business Premium,Software,"Microsoft 365 Business Premium (per user/month)
A complete cloud productivity and security suite including desktop, web, and mobile versions of Word, Excel, PowerPoint, Outlook, Teams, and OneDrive. Includes business email with a custom domain, Microsoft Defender for Business (ransomware and antivirus protection), Intune device management, and Entra ID P1 for conditional access and identity security.",Pricing generated from QBO - Microsoft 365 Business Premium,Pricing generated from QBO - Microsoft 365 Business Premium,Monthly,22.0,26.4,0.0,,,,,,,,,,Service,24,,,,,,,,,,19,,
24962d607abe4839beae4fe2c94fdf8b,UniFi Switch Pro-16-PoE,Hardware,"An 16-port, Layer 3 switch with PoE+ and PoE++ output.",Default Pricing,,One Time,399.0,446.88,0.0,,,,,,USW-Pro-8-PoE,,,,,13,,,,,,,,,,,,
270ff31b861f434db3996763fbecc12f,CMIT Managed Services Pro Package,Service,CMIT Solutions Pro Package,Autotask Pricing - Monthly,Synced from Autotask Product for product 54 with billing period: Monthly,Monthly,46.59,95.0,0.0,,,,,,,,,,,54,,,,,,,,,,,,Autotask
2c74091dc61d41febfcac65f737a072f,2 Bay Local NAS Storage,Hardware,"2 Bay local Local NAS Storage with 2 SATA drives, 6TB each configured for RAID 1",Default Pricing,,One Time,600.0,681.84,0.0,,,,,,,,,,,12,,,,,,,,,,,,
2d30154fe0074a958868f01ee84fb34b,Hardware Sale,Other,Generic for any hardware sale,Pricing generated from QBO - Hardware Sale,Pricing generated from QBO - Hardware Sale,One Time,0.0,0.0,0.0,,,,,,,,,,Inventory/NonInventory,,,,,,,,,,,1010000081,,Quickbooks Online
303415b6e58c4a4f9230b9005c8e5b08,UniFi Switch Pro-8-PoE,Hardware,"An 8-port, Layer 3 switch with PoE+ and PoE++ output.",Default Pricing,,One Time,349.0,383.9,0.0,,,,,,USW-Pro-8-PoE,,,,,8,,,,,,,,,,,,
306bec67b66342569de861154cef1e2d,CMIT Secure SAT,Service,CMIT Security Awareness Training,Autotask Pricing - Monthly,Synced from Autotask Product for product 51 with billing period: Monthly,Monthly,1.0,3.0,0.0,,,,,ConnectWise,,,,,,51,,,,,,,,,,,,Autotask
35583e604e384ea9b40e4362daaa256f,Dell PowerEdge T160 Server - Cost Saver,Hardware,"Dell PowerEdge T160 Server
4-Core Xeon Processors, 48GB Memory, 2 x 4TB SATA drives configured in RAID 1 for redundancy, Microsoft Server 2025 Standard, 5-pack Windows Server 2025 Use CALs, Support: Basic Next Business Day Extended Service for 36 months",Default Pricing,,One Time,3447.99,4309.9875,0.0,,,,,,,,,,,11,,,,,,,,,,,,
3880bbb3811c491f90eb00a892024a30,Security Awareness Training,Service,Cyberhoot Security Awareness Training + Dark Web Scan + Phishing email campaign for testing employee security awareness,Default Pricing,,Monthly,1.5,3.0,0.0,,,,,,,,,,,60,,,,,,,,,,,,
3a7f7dfd5a5a4eb6b07060b812cf05e4,G Suite backup,Service,AFI GSuite backup for Google Workspace,Default Pricing,,Monthly,2.2,7.5,0.0,,,,,,,,,,,57,,,,,,,,,,,,
3b83ad30f5a643998b5bcc8c927dbf58,Unlimited Remote Help Desk,Service,Unlimited Remote Help Desk Support via help tickets for all working days of a week  in normal business hours. Service response time will be 4 hours for first response after a ticket is filed.,Pricing generated from QBO - Unlimited Remote Help Desk,Pricing generated from QBO - Unlimited Remote Help Desk,Monthly,37.5,50.0,0.0,,,,,,,,,,Service,56,,,,,,,,,,15,,
4831fdb5821f4309984b8f0d6f05a9cd,ADVASC01ADD Victor Software Add-on License,Software,"American Dynamics Victor Professional Add-On License, 1 Concurrent Client Connection",Default Pricing,,One Time,553.02,663.62,0.0,,,,,AII Data Source,952688,,,,Service,18,,,,,,,,,,,,
4b091b0c938b484997198f216f67aa0d,Ubiquity Access Point U6 Mesh,Other,Ubiquity Access Point U6 Mesh,Pricing generated from QBO - Ubiquity Access Point U6 Mesh,Pricing generated from QBO - Ubiquity Access Point U6 Mesh,One Time,0.0,0.0,0.0,,,,,,,,,,Inventory/NonInventory,,,,,,,,,,,1010000061,,Quickbooks Online
4df5791817da4937848fc86c683734b4,DNS Filtering,Service,Zorus Filtering protects at the device level through a local agent connected to a cloud platform.,Default Pricing,,Monthly,1.45,5.0,0.0,,,,,,,,,,,58,,,,,,,,,,,,
4efbb7e93a2944d3b8076afe0d12463d,CMIT Secure Operations Network,Service,Advanced Security monitoring,Autotask Pricing - Monthly,Synced from Autotask Product for product 50 with billing period: Monthly,Monthly,43.5,150.0,0.0,,,,,ConnectWise,,,,,,50,,,,,,,,,,,,Autotask
520b32842aea442a9a410212fc04bc54,Services,Other,Services,Pricing generated from QBO - Services,Pricing generated from QBO - Services,One Time,0.0,0.0,0.0,,,,,,,,,,Service,,,,,,,,,,,1,,Quickbooks Online
5daebe49e93c4a99a53c49336772b544,Ubiquity Switch Pro 8 PoE,Other,Ubiquity Switch Pro 8 PoE,Pricing generated from QBO - Ubiquity Switch Pro 8 PoE,Pricing generated from QBO - Ubiquity Switch Pro 8 PoE,One Time,349.0,0.0,0.0,,,,USW-Pro-8-PoE,,,,,,Inventory/NonInventory,,,,,,,,,,,1010000051,,Quickbooks Online
5eabd257b11648738753991d694a3ba1,Onsite Support,Service,"Onsite Support at $175 per hour. Onehour minimum, billable in 15 minute increments.",Default Pricing,,One Time,150.0,175.0,0.0,,,,,,,,,,,63,,,,,,,,,,,,
5f318c765bf3431e9f256fd30e8e6530,Remote Configuration of Network Equipment,Other,Remote Configuration of Network Equipment,Pricing generated from QBO - Remote Configuration of Network Equipment,Pricing generated from QBO - Remote Configuration of Network Equipment,One Time,75.0,135.0,0.0,,,,,,,,,,Service,,,,,,,,,,,1010000062,,Quickbooks Online
5f74aeee39c342a2897b708cda9cce82,Setup fee,Other,One time Setup fees,Pricing generated from QBO - Setup fee,Pricing generated from QBO - Setup fee,One Time,0.0,0.0,0.0,,,,,,,,,,Service,,,,,,,,,,,1010000032,,Quickbooks Online
61b3d8c8ded24857a7d30e63cea1c9c2,Server Monitoring,Service,"Server Monitoring, patching. 24/5 Threat monitoring in a Security Operations Center (SOC)",Default Pricing,,Monthly,5.25,150.0,0.0,,,Datto,,,,,,,,64,,,,,,,,,,,,
620f0c9668bd4646aa0a99666acf727d,Onsite Installation Support,Other,Hourly onsite Professional services,Pricing generated from QBO - Onsite Installation Support,Pricing generated from QBO - Onsite Installation Support,One Time,0.0,175.0,0.0,,,,,,,,,,Service,,,,,,,,,,,1010000052,,Quickbooks Online
659a3680ac0c48e49ed5d30765456ba6,Marathon Performance Plus Workstation,Service,CMIT Marathon Plus - Desktop,Autotask Pricing - Monthly,Synced from Autotask Product for product 11 with billing period: Monthly,Monthly,16.0,55.0,0.0,,,,,GMS HelpDesk,,,,,,11,,,,,,,,,,,,Autotask
66a6a6515c08478f8164ad54e2043104,CMIT Secure DNS Filtering,Service,CMIT Secure DNS Filtering,Autotask Pricing - Monthly,Synced from Autotask Product for product 47 with billing period: Monthly,Monthly,1.0,3.0,0.0,,,,,ConnectWise,,,,,,47,,,,,,,,,,,,Autotask
68e8cf91b993454690be092cdb0a8ae9,Core Services Package Limited,Service,"Desktop/Laptop Monitoring, patching, anti virus and ransomware detection, EDR. 

AI-powered user email security, identity security, MFA, DNS protection, Dark web monitoring, Security Awareness Training

Remote Help Desk Support limited to 4 hours per month via help tickets for all working days of a week  in normal business hours. Service response time will be 4 hours for first response after a ticket is filed.

Additional Remote Help Desk to be charged at $150 per hour in 15 minute increments. Onsite support at $175 per hour with a minimum of 1 hour.",Plus Pricing,,Monthly,2.25,55.012224938875256,0.0,,,Kaseya,,,,,,,Service,77,,,,,,,,,,18,,
68e8cf91b993454690be092cdb0a8ae9,Core Services Package Limited,Service,"Desktop/Laptop Monitoring, patching, anti virus and ransomware detection, EDR. 

AI-powered user email security, identity security, MFA, DNS protection, Dark web monitoring, Security Awareness Training

Remote Help Desk Support limited to 4 hours per month via help tickets for all working days of a week  in normal business hours. Service response time will be 4 hours for first response after a ticket is filed.

Additional Remote Help Desk to be charged at $150 per hour in 15 minute increments. Onsite support at $175 per hour with a minimum of 1 hour.",Pricing generated from QBO - Core Services Package Limited,Pricing generated from QBO - Core Services Package Limited,Monthly,10.45,70.0,0.0,,,Kaseya,,,,,,,Service,77,,,,,,,,,,18,,
68e8cf91b993454690be092cdb0a8ae9,Core Services Package Limited,Service,"Desktop/Laptop Monitoring, patching, anti virus and ransomware detection, EDR. 

AI-powered user email security, identity security, MFA, DNS protection, Dark web monitoring, Security Awareness Training

Remote Help Desk Support limited to 4 hours per month via help tickets for all working days of a week  in normal business hours. Service response time will be 4 hours for first response after a ticket is filed.

Additional Remote Help Desk to be charged at $150 per hour in 15 minute increments. Onsite support at $175 per hour with a minimum of 1 hour.",Ultra Pricing,1-hour reponse time,Monthly,2.25,84.9056603773583,0.0,,,Kaseya,,,,,,,Service,77,,,,,,,,,,18,,
6a15c952dca7481ab7957f80700a6407,Password Manager,Software,"Bitwarden Password Manager
Generate strong and unique passwords for each account to protect your online data and secure your digital life",Default Pricing,Bitwarden Enterprise version,Monthly,3.9,6.0,0.0,,,,,,,,,,,3,,,,,,,,,,,,
6c018cd9158a417c85f302a7901b91a9,Access Point U6 In-Wall,Hardware,Wall-mounted WiFi 6 AP with 6 spatial streams and a built-in 4-port switch ideal for single-room coverage in hospitality environments.,Default Pricing,,One Time,179.0,214.8,0.0,,,,,,U6-IW-US,,,,,9,,,,,,,,,,,,
6c173b1a5d244929bb280d572a459f7a,CMIT Secure Access,Service,CMIT Secure Access,Autotask Pricing - Monthly,Synced from Autotask Product for product 43 with billing period: Monthly,Monthly,0.0,2.0,0.0,,,,,Intermedia,,,,,,43,,,,,,,,,,,,Autotask
6f72468f57e54fecbbd00d7044a46790,DNS Protection,Other,Zorus Filtering protects at the device level through a local agent connected to a cloud platform.,Pricing generated from QBO - DNS Protection,Pricing generated from QBO - DNS Protection,One Time,1.45,0.0,0.0,,,,,,,,,,Service,,,,,,,,,,,1010000031,,Quickbooks Online
71e1357c81594c41aa159601a5bad13a,Marathon Ultra Server,Service,CMIT Marathon Ultra - Server,Autotask Pricing - Monthly,Synced from Autotask Product for product 7 with billing period: Monthly,Monthly,30.0,325.0,0.0,,,,,ConnectWise,,,,,,7,,,,,,,,,,,,Autotask
72ad01183b8d4d9aa25421f040ea1356,ADVC-VCVMK | Victor Virtual Matrix PTZ Keyboard Add-on Licenses.,Software,"American Dynamics Victor Professional Add-On License, Victor Client Virtual Matrix Ptz Keyboard",Default Pricing,,One Time,173.01,207.612,0.0,,,,,AII Data Source,873244,,,,Service,17,,,,,,,,,,,,
735808c5e3d54066affb4b9f8c9df091,UniFi CloudKey+SSD,Hardware,"Compact UniFi Console that connects directly to the Site Manager at https://unifi.ui.com/ for powerful, multi-application site management.",Default Pricing,,One Time,249.0,298.8,0.0,,,,,,UCK-G2-SSD,,,,,6,,,,,,,,,,,,
74d8a5a233004c9b86923ceac7eae1c1,Workstation Support,Other,Remote Monitoring and Management (RMM) keep your systems up to date with the latest security patches and Managed Data Response (MDR) provides proactive 24*7 SOC Monitoring. Includes antivirus software.,Pricing generated from QBO - Workstation Support,Pricing generated from QBO - Workstation Support,One Time,5.25,0.0,0.0,,,,,,,,,,Service,,,,,,,,,,,1010000001,,Quickbooks Online
7d59904e72024eaaa2af53f5615c04ee,Core Services Package,Service,"Desktop/Laptop Monitoring, patching, anti virus and ransomware detection, EDR. 

AI-powered user email security, identity security, MFA, DNS protection, Dark web monitoring, Security Awareness Training

Unlimited Remote Help Desk Support via help tickets for all working days of a week  in normal business hours. Service response time will be 4 hours for first response after a ticket is filed.",Core Services Package,,Monthly,10.45,70.0,0.0,,,Kaseya,,,,,,,Service,74,,,,,,,,,,,,
7d59904e72024eaaa2af53f5615c04ee,Core Services Package,Service,"Desktop/Laptop Monitoring, patching, anti virus and ransomware detection, EDR. 

AI-powered user email security, identity security, MFA, DNS protection, Dark web monitoring, Security Awareness Training

Unlimited Remote Help Desk Support via help tickets for all working days of a week  in normal business hours. Service response time will be 4 hours for first response after a ticket is filed.",Plus Pricing,,Monthly,2.25,55.012224938875256,0.0,,,Kaseya,,,,,,,Service,74,,,,,,,,,,,,
7d59904e72024eaaa2af53f5615c04ee,Core Services Package,Service,"Desktop/Laptop Monitoring, patching, anti virus and ransomware detection, EDR. 

AI-powered user email security, identity security, MFA, DNS protection, Dark web monitoring, Security Awareness Training

Unlimited Remote Help Desk Support via help tickets for all working days of a week  in normal business hours. Service response time will be 4 hours for first response after a ticket is filed.",Ultra Pricing,1-hour reponse time,Monthly,2.25,84.9056603773583,0.0,,,Kaseya,,,,,,,Service,74,,,,,,,,,,,,
8042ab0457ec4929b03051519987d4e7,Microsoft 365 Business Standard,Software,"Microsoft 365 Business Standard (per user/month)
Full productivity suite with desktop, web, and mobile versions of Word, Excel, PowerPoint, Outlook, and Teams. Includes business email with a custom domain, 1 TB OneDrive storage, SharePoint, and Exchange Online Protection against spam and phishing.",Default Pricing,,Monthly,12.5,15.0,0.0,,,Microsoft,,,,,,,Service,23,,,,,,,,,,,,
81ad0f7c24474b689432c03452d54bdf,CMIT Managed Services Core Package,Service,CMIT Solutions Core Package,Autotask Pricing - Monthly,Synced from Autotask Product for product 53 with billing period: Monthly,Monthly,23.49,60.0,0.0,,,,,,,,,,,53,,,,,,,,,,,,Autotask
83b983bfb7c4488facc1d25de5dffa80,M365 Business Premium,Service,"Includes OneDrive, SharePoint, Exchange ( email ), and web-based and desktop based versions of office apps ( Word, Excel, PowerPoint ). Also includes advanced security features such as conditional access policies ( properly enforced MFA, Geo-IP restrictions, etc. ), email encryption support, sensitivity labels for documents, and Intune for device security policies & configuration.",Default Pricing,,Monthly,23.23,26.0,0.0,,,,,,,,,,,72,,,,,,,,,,,,
89ead645b057411cb9ab8d4a48a86691,CMIT Secure Network Manager,Service,CMIT Secure Network Manager,Autotask Pricing - Monthly,Synced from Autotask Product for product 44 with billing period: Monthly,Monthly,12.0,25.0,0.0,,,,,ConnectWise,,,,,,44,,,,,,,,,,,,Autotask
98d86bd0680d40ec818155551f51da80,BDR Solution Advanced,Service,"Business Data protection and Disaster Recovery Solution following the 3-2-1 backup strategy. Cloud backup strategy included. 
Hot Standby Server for restoring business operations in a few hours.",Hot Standby Plan,Hot Standby Server for restoring business operations in a few hours.,Monthly,40.0,200.0,0.0,,,,,,,,,,,71,,,,,,,,,,,,
a0153c92eff140888398f2deadf54d7a,Workstation Support Plus Help Desk,Other,Unlimited Remote Help Desk Support via help tickets for all working days of a week in normal business hours. Service response time will be 4 hours for first response after a ticket is filed.,Pricing generated from QBO - Workstation Support Plus Help Desk,Pricing generated from QBO - Workstation Support Plus Help Desk,One Time,75.0,0.0,0.0,,,,,,,,,,Service,,,,,,,,,,,1010000011,,Quickbooks Online
a502d0d82b814cd29f11e26e656574b8,Office 365,Service,,Autotask Pricing - Monthly,Synced from Autotask Product for product 52 with billing period: Monthly,Monthly,0.0,0.0,0.0,,,,,,,,,,,52,,,,,,,,,,,,Autotask
a9bc8faae0d745a9b134ce875cad107f,UniFi Access Point U6 Mesh,Hardware,"Sleek, indoor/outdoor WiFi 6 AP with 6 spatial streams designed for mesh applications.",Default Pricing,,One Time,179.0,205.85,0.0,,,,,,U6-Mesh-US,,,,,7,,,,,,,,,,,,
aab810f376de4f62b28b82bf1d355dfa,ADVASC01 Victor Professional Software License,Software,American Dynamics Victor Professional Video Management System,Default Pricing,,One Time,1130.0,1356.0,0.0,,,,,DWG,ADVASC01,,,,Service,20,,,,,,,,,,,,
ab36abe527da4ecf849e7840775c400c,Equipment,Other,,Autotask Pricing - OneTime,Synced from Autotask Product for product 1 with billing period: OneTime,One Time,,0.0,0.0,,,,,,,,False,False,,1,,,,,,,,,,,,Autotask
ae64a3f572b44a05b12e7699e1dbe0e4,BDR Solution Basic,Service,Business Data protection and Disaster Recovery Solution following the 3-2-1 backup strategy. Cloud backup strategy included.,Default Pricing,BDR monthly plan,Monthly,7.0,23.333333333333332,200.0,,,,,,,,,,,68,,,,,,,,,,,,
b458f73b8d5f4794b8aa5e442213d6a8,Cloud Backup Storage,Other,AFI GSuite backup for GoogleWorkspace,Pricing generated from QBO - Cloud Backup Storage,Pricing generated from QBO - Cloud Backup Storage,One Time,2.2,0.0,0.0,,,,,,,,,,Service,,,,,,,,,,,1010000021,,Quickbooks Online
b6e629ca821346e180ba4adf6e6668f4,CMIT Secure Email Security,Service,CMIT Secure Email Security,Autotask Pricing - Monthly,Synced from Autotask Product for product 48 with billing period: Monthly,Monthly,2.77,5.0,0.0,,,,,Barracuda - Intronis,,,,,,48,,,,,,,,,,,,Autotask
b99521344c4e46b8b9b3cce302d2bd14,Dell Tower Desktop,Software,"Dell Tower Desktop (Intel® Core™ Ultra 7-265 processor, Windows 11 Pro, 32GB RAM, 1 TB M.2 PCle NVMe SSD)",Default Pricing,,One Time,1146.0,1375.2,0.0,,,,,Dell Inc.,,,,,Inventory/NonInventory,21,,,,,,,,,,,,
ba4d1875fa82426facecb4eaa88db6ad,CMIT Secure Firewall,Service,CMIT Secure Firewall,Autotask Pricing - Monthly,Synced from Autotask Product for product 46 with billing period: Monthly,Monthly,65.0,150.0,0.0,,,,,Barracuda - Intronis,,,,,,46,,,,,,,,,,,,Autotask
c1f0d3ca79c04e0195e8a8d0bb2c9998,Marathon Ultra Workstation,Service,CMIT Marathon Ultra - Desktop,Autotask Pricing - Monthly,Synced from Autotask Product for product 8 with billing period: Monthly,Monthly,16.0,85.0,0.0,,,,,GMS HelpDesk,,,,,,8,,,,,,,,,,,,Autotask
c2a70a6dcc464a56993ac792b99a4c49,Remote Configuration of Network Equipment/Server,Service,"Remote Configuration of Network Equipment/Server, billable in 15 minutes increment",Default Pricing,"Remote Configuration of Network Equipment, billable in 15 minutes increment",One Time,75.0,135.0,0.0,,,,,,,,,,,62,,,,,,,,,,,,
c5173d9ed05d4f328ea5e963439600cf,CMIT Managed Services Ultra Package,Service,CMIT Solutions Ultra Package,Autotask Pricing - Monthly,Synced from Autotask Product for product 55 with billing period: Monthly,Monthly,81.1,150.0,0.0,,,,,,,,,,,55,,,,,,,,,,,,Autotask
c611aa69933c4e8abe1cddf4ca4fb124,Ubiquity Cloudkey,Other,Ubiquity Cloudkey,Pricing generated from QBO - Ubiquity Cloudkey,Pricing generated from QBO - Ubiquity Cloudkey,One Time,249.0,0.0,0.0,,,,UCK-G2-SSD,,,,,,Inventory/NonInventory,,,,,,,,,,,1010000041,,Quickbooks Online
c679df04688249fdb775188951c25afa,Rackmount for Barracuda Firewalls,Hardware,,Default Pricing,,One Time,115.0,126.5,0.0,,,,,,,852754006643,,,,10,,,,,,,,,,,,
cae606d8f5294c6a8840411e49c49e92,Desktop/Laptop Monitoring,Service,"Desktop/Laptop Monitoring, patching, anti virus and ransomware detection, EDR",Pricing generated from QBO - Desktop/Laptop Monitoring,Pricing generated from QBO - Desktop/Laptop Monitoring,Monthly,2.25,34.992224,0.0,,,Kaseya,,,,,,,Service,65,,,,,,,,,,16,,
cae606d8f5294c6a8840411e49c49e92,Desktop/Laptop Monitoring,Service,"Desktop/Laptop Monitoring, patching, anti virus and ransomware detection, EDR",Plus Pricing,,Monthly,2.25,55.012224938875256,0.0,,,Kaseya,,,,,,,Service,65,,,,,,,,,,16,,
cae606d8f5294c6a8840411e49c49e92,Desktop/Laptop Monitoring,Service,"Desktop/Laptop Monitoring, patching, anti virus and ransomware detection, EDR",Ultra Pricing,1-hour reponse time,Monthly,2.25,84.9056603773583,0.0,,,Kaseya,,,,,,,Service,65,,,,,,,,,,16,,
d7f2d4496d0a413381424bdabaecf0fb,ADVC-VECAM Victor Centralized IP Camera Licenses,Software,American Dynamics Victor Professional Centrally Managed Videoedge Ip Camera Connection License - Single Camera License,Default Pricing,,One Time,210.8,252.96,0.0,,,,,AII Data Source,934656,,,,Service,19,,,,,,,,,,,,
de65d185a39b443389dc7729a3eb4a8d,Cyber User Protection,Service,"User Protection from phishing emails, cloud activity detection and response, dark web monitoring and security training",Pricing generated from QBO - Cyber User Protection,Pricing generated from QBO - Cyber User Protection,Monthly,3.75,15.0,0.0,,,,,,,,,,Service,73,,,,,,,,,,17,,
e4838ba5e40744dc88a81ec3fbcd2f20,Domain Registration,Other,Domain Registration,Pricing generated from QBO - Domain Registration,Pricing generated from QBO - Domain Registration,One Time,0.0,0.0,0.0,,,,,,,,,,Inventory/NonInventory,,,,,,,,,,,14,,Quickbooks Online
e5754c0a24d34b01adecc5edb177a36f,CMIT Anywhere - ShareSync,Service,ShareSync,Autotask Pricing - Monthly,Synced from Autotask Product for product 45 with billing period: Monthly,Monthly,10.0,20.0,0.0,,,,,Intermedia,,,,,,45,,,,,,,,,,,,Autotask
e8b50607e8524e5e901777ab2ceb17ac,None,Other,,Autotask Pricing - OneTime,Synced from Autotask Product for product 2 with billing period: OneTime,One Time,,0.0,0.0,,,,,,,,False,False,,2,,,,,,,,,,,,Autotask
ebc22be6f93a4b50b0d188d6d9d0d074,Managed Cloud Gateway plus Firewall with 8 Ethernet ports,Hardware,"10G Cloud Gateway with 100+ UniFi device / 1,000+ client support and 3.5 Gbps IPS routing.",Default Pricing,,One Time,379.0,430.6818181818182,0.0,,,,,Ubiquiti,UDM-Pro,,,,,14,,,,,,,,,,,,
ec51329acecd436bab2712b90b15cfde,Marathon Performance Plus Server,Service,CMIT Marathon Plus - Server,Autotask Pricing - Monthly,Synced from Autotask Product for product 12 with billing period: Monthly,Monthly,30.0,215.0,0.0,,,,,ConnectWise,,,,,,12,,,,,,,,,,,,Autotask
f97d4cf263ef48e6a455ae14d64d621f,Installation Support,Other,Hourly Professional services,Pricing generated from QBO - Onsite Installation Support,Pricing generated from QBO - Onsite Installation Support,One Time,0.0,175.0,0.0,,,,,,,,,,Service,22,,,,,,,,,,,,
fb866ae690be4ab08f4f1f5df4a6514a,SaaS Alerts,Service,"SaaS Alerts monitors many events in Google Workspace to identify malicious activities and immediately sends alerts via email when a threat is detected, or can create a ticket for efficient resolution",Default Pricing,,Monthly,1.25,4.5,0.0,,,,,,,,,,,59,,,,,,,,,,,,
